average_execution_times,average_service_times,average_transmision_times,average_vehicle_SINRs,average_vehicle_intar_interference,average_vehicle_inter_interference,average_vehicle_interferences,average_wired_transmission_times,cumulative_reward,episode_length,episode_return,episodes,local_rate,offload_rate,service_rate,steps,steps_per_second
3.9585371230111925,8.936963560274956,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.34842760965020864,213.16503957428876,300,"[ 37.18510441  65.48205218  32.44731089  62.26490505  46.22222117
  46.38594133  31.58506283  36.55587912  31.761445   213.16503957]",2875,0.14080317302925136,0.8591968269707486,0.6998016856717898,862500,86.16796275611489
3.871488062218198,8.850164578680468,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.34867768884871586,215.33929642768646,300,"[ 36.63739589  65.27504663  32.39952979  61.84251549  46.32336902
  47.48322975  32.43449142  39.36736273  31.72882447 215.33929643]",2876,0.13857213683688646,0.8614278631631135,0.7089737233515121,862800,83.90787367172167
3.874042685540602,8.850078525342457,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.34603701218830507,217.39381039926707,300,"[ 36.0105531   63.67079264  34.42321799  63.84349101  45.81887882
  44.6765293   32.269186    40.65441567  32.43384811 217.3938104 ]",2877,0.1450173525037184,0.8549826474962816,0.714427367377293,863100,85.64317535234385
3.7755723151074956,8.752989009872769,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3474178671517216,219.06327914431625,300,"[ 37.05165297  64.72855768  33.16972491  64.70006844  47.85973951
  47.97195425  33.38813798  40.10860945  32.30388959 219.06327914]",2878,0.1375805651958354,0.8624194348041646,0.7216162617749132,863400,84.22310154828217
3.9279272385222272,8.9019007920647,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.34397472592892175,214.8465952734915,300,"[ 36.56124967  63.24294399  33.2492011   63.19799175  45.33150408
  46.98685131  31.78544153  39.34602721  31.33239031 214.84659527]",2879,0.14625681705503224,0.8537431829449678,0.7062469013386217,863700,85.69603160511907
3.7979725741994166,8.774693765744598,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3467223639316248,219.07480511404648,300,"[ 36.67445941  64.48928807  34.26577596  64.32243881  49.31650471
  45.03054689  32.56174744  41.2615352   32.46361226 219.07480511]",2880,0.14105106593951414,0.8589489340604859,0.7213683688646505,864000,84.44311746869398
3.750482604331077,8.722515405460891,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.34203397351625314,217.36177965481352,300,"[ 35.81663927  65.45311641  32.82440587  65.10724655  45.5082343
  46.02334728  31.16974783  40.21008822  31.8069616  217.36177965]",2881,0.1494794248884482,0.8505205751115518,0.7164105106593951,864300,81.49716448377568
3.8626965926084527,8.839609048380616,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3469136281586147,215.976647535471,300,"[ 36.28636771  64.59368543  32.81391045  61.27390523  46.67889599
  47.4329754   30.10946175  43.41324979  31.33967957 215.97664754]",2882,0.13807635101636093,0.861923648983639,0.710213187902826,864600,85.25685101825158
3.8036353816235713,8.780812524381496,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3471783151443712,214.86546795138125,300,"[ 37.5342328   65.08288381  32.31316259  61.96495482  45.32023833
  47.38680698  31.17140487  38.55324931  31.56339001 214.86546795]",2883,0.13857213683688646,0.8614278631631135,0.7064947942488845,864900,85.72359964789243
3.7789289153270653,8.745857161348493,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.33692941840787055,218.1688196220704,300,"[ 37.59327298  67.53331234  33.67666569  63.91296675  47.81597341
  44.89425593  30.20100569  39.72680982  32.21060138 218.16881962]",2884,0.1412989588497769,0.858701041150223,0.7164105106593951,865200,75.65579840243274
3.906116973903075,8.875925739804115,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3398099382874882,214.41844297343508,300,"[ 35.62351275  65.91980689  32.00511818  62.51234723  45.79658328
  44.06204432  31.9411987   41.5144413   31.00608029 214.41844297]",2885,0.1457610312345067,0.8542389687654933,0.7035200793257312,865500,78.36605843434693
3.8284834859270096,8.793487098009859,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.33500478446929044,217.17000805781754,300,"[ 36.84653824  66.37026893  32.0054309   60.89263037  44.52998116
  49.41020406  32.67575084  41.19275188  32.33406401 217.17000806]",2886,0.14675260287555775,0.8532473971244422,0.7151710461080814,865800,75.65095416883682
3.840856500828368,8.807496677467428,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3366413490255033,216.04497857663483,300,"[ 36.87813636  65.62106501  35.31286052  57.0547337   46.7175856
  45.93276582  30.97628386  42.05863816  30.73106868 216.04497858]",2887,0.14972731779871096,0.850272682201289,0.7094695091720377,866100,77.03219678163194
3.824746104318824,8.797046880687219,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.34230194875483844,217.63997126454552,300,"[ 37.79563873  68.8831441   32.68777552  60.61346442  47.36378572
  46.19478373  30.22210409  43.94368771  32.11876862 217.63997126]",2888,0.1331184928111056,0.8668815071888945,0.7166584035696579,866400,77.3375916120056
3.9121473555373343,8.89065242227797,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.34850623912708106,212.96740443079443,300,"[ 36.59128571  63.9745346   32.20732377  60.35267829  46.22989226
  46.75864895  31.70566769  41.96112149  32.46406701 212.96740443]",2889,0.11898859692612791,0.881011403073872,0.7012890431333664,866700,81.90616233780817
3.8420687838410776,8.820311892992448,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3482442815378176,215.7747328394,300,"[ 36.70103602  68.17364192  34.43507872  59.01155091  47.56990108
  43.73256036  30.62674633  43.49277538  31.86589598 215.77473284]",2890,0.1264253842340109,0.873574615765989,0.7119484382746654,867000,85.65852622464026
3.8044557855914873,8.778080314870596,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.34362570166555917,216.3610676690011,300,"[ 35.70710243  71.02104893  34.18643259  58.50771822  47.15722789
  45.82072452  31.5138951   43.10692482  30.99855067 216.36106767]",2891,0.13039167079821518,0.8696083292017849,0.7099652949925632,867300,84.8477672197398
3.79669857964942,8.76990592933169,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.34320852206870933,217.31888787167406,300,"[ 37.12295442  72.92830211  33.07747368  56.61428735  49.05266758
  46.7051196   31.33112624  42.57295632  31.3367578  217.31888787]",2892,0.13212692117005453,0.8678730788299455,0.7149231531978185,867600,81.39607108385484
3.8375409025436933,8.817038785545586,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3494990553883389,216.7900961353747,300,"[ 36.49143502  73.4893052   34.17217055  57.77135269  47.08852145
  45.41063667  31.07994291  40.8639366   29.4426734  216.79009614]",2893,0.13187902825979178,0.8681209717402082,0.710213187902826,867900,83.50616037276805
3.8629804784602984,8.83379592048638,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.340816614412528,216.8439567140805,300,"[ 36.86024397  72.62204115  33.76727145  58.04182373  47.8795819
  44.39185168  30.17013213  40.93153004  31.5903296  216.84395671]",2894,0.14154685176003967,0.8584531482399603,0.7126921170054537,868200,82.81113624412707
3.8069398058422736,8.775105800814783,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3381671673589551,218.39706078235488,300,"[ 35.81698584  75.61763749  33.16253405  55.34319029  48.08033111
  48.23626446  32.50270089  40.72382418  30.88093009 218.39706078]",2895,0.1331184928111056,0.8668815071888945,0.7174020823004462,868500,85.41006894214854
3.81748115463158,8.788591851762865,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3411118695177316,216.53399005105658,300,"[ 35.78472211  76.7154664   33.67933791  55.37222114  45.69085782
  45.4534657   31.13328821  41.83649174  30.0273289  216.53399005]",2896,0.13559742191373328,0.8644025780862667,0.7126921170054537,868800,83.42720810814969
3.8726727736498088,8.844941036544935,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3422694352815694,218.10407596359596,300,"[ 36.27700717  77.80794153  34.9890451   54.78776065  45.45168749
  44.56627685  32.29761653  42.93696043  29.82284353 218.10407596]",2897,0.13708477937530986,0.8629152206246902,0.7151710461080814,869100,81.98285886255367
3.8211337031166708,8.793853891853454,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3427213611232283,217.07444512401938,300,"[ 37.88997087  78.33293482  33.66675436  54.70732014  46.30828031
  45.11248448  32.13313663  41.03396904  30.05159754 217.07444512]",2898,0.13361427863163114,0.8663857213683689,0.7126921170054537,869400,84.52874642381047
3.9432178778749654,8.913868563665693,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3406518581771743,215.89900062098198,300,"[ 36.37305114  76.26977249  36.8726534   55.79378255  43.07478056
  46.09038931  32.71804367  37.7058587   29.55507303 215.89900062]",2899,0.14352999504214178,0.8564700049578582,0.7062469013386217,869700,85.18268540649207
3.9283269052997114,8.90461995234924,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.34629421943596994,213.41758926058463,300,"[ 36.19133191  76.46890138  35.06265613  53.7566411   41.46289125
  44.83110116  32.53821723  38.63197149  30.0055146  213.41758926]",2900,0.13708477937530986,0.8629152206246902,0.7010411502231036,870000,83.37253851178282
3.931669214926792,8.904759379166954,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.34309133662660996,213.71687634690718,300,"[ 36.88921429  77.1625218   33.34442785  52.2032367   45.04748165
  44.30353179  32.93632757  39.69699874  29.73081354 213.71687635]",2901,0.1368368864650471,0.8631631135349529,0.702776400594943,870300,86.77405355588877
4.021172444784742,8.993251103041512,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.34207983064321695,213.24322853359223,300,"[ 35.21356147  77.48270614  34.5675877   49.01226801  44.36830515
  44.38762655  34.05003407  39.40488369  30.62389244 213.24322853]",2902,0.14352999504214178,0.8564700049578582,0.698562221120476,870600,83.18677316428686
3.890926858487679,8.868858118548461,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3479324324472207,213.96308504017483,300,"[ 36.41115371  77.70775444  33.86621637  52.56179913  43.80133068
  43.55421201  32.51753938  39.1234253   29.53864736 213.96308504]",2903,0.13733267228557264,0.8626673277144273,0.7045116509667824,870900,85.52321091572801
3.880091162226112,8.852978147654285,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.34288815781462206,215.28784178068236,300,"[ 36.46657808  78.79747492  34.25268854  51.67374264  45.86779717
  42.09319629  34.44911852  39.64750987  29.46116597 215.28784178]",2904,0.1375805651958354,0.8624194348041646,0.7062469013386217,871200,85.93023424159738
3.872532791546655,8.850151293535514,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3476196743753026,218.44340181662162,300,"[ 36.67950874  75.33888089  34.33903795  54.20850467  47.65307741
  44.77714665  35.05705452  40.75046349  30.14187219 218.44340182]",2905,0.1442736737729301,0.8557263262270699,0.7151710461080814,871500,83.33192271395222
3.957489219428766,8.929685925658235,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3421978786159087,214.64068772215046,300,"[ 35.75866351  77.11442564  35.8928454   52.76867777  47.52264709
  42.76620892  33.91190182  37.97369022  30.57317016 214.64068772]",2906,0.13733267228557264,0.8626673277144273,0.7042637580565195,871800,86.51452389142479
3.9537767827651047,8.929077777680815,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.34530216730215657,213.94488197990515,300,"[ 35.25568826  76.47003871  35.40814518  51.85890284  45.93382519
  46.13832902  32.88287818  38.10825468  29.79307526 213.94488198]",2907,0.1427863163113535,0.8572136836886465,0.7017848289538919,872100,86.07809895979058
3.880615013511454,8.859239221328439,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.34862538020342465,215.71919268382115,300,"[ 35.86198915  74.72849438  35.4339525   55.70020215  43.83828789
  44.37608061  33.12560072  39.69775983  29.7826599  215.71919268]",2908,0.13708477937530986,0.8629152206246902,0.7084779375309866,872400,83.37294177615226
3.9474754186763152,8.920638700036664,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.34316445374678994,216.10218017276833,300,"[ 36.25047443  75.41749258  34.73749075  55.09062543  44.2295867
  43.90074844  34.07129671  38.92293924  30.01435931 216.10218017]",2909,0.14303420922161625,0.8569657907783838,0.7094695091720377,872700,86.28077412559793
3.859069068253204,8.828803824587593,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.33973592872083613,215.51865315626927,300,"[ 36.97200598  73.48775362  33.94023321  56.56087724  45.58476524
  42.93419944  32.33111198  39.07956082  30.83658606 215.51865316]",2910,0.14328210213187903,0.856717897868121,0.7084779375309866,873000,83.89440232471061
3.8926830896424933,8.855372686375006,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.33269076911896034,213.52769142622066,300,"[ 35.78906207  74.73561251  31.63591     55.11877512  42.95270046
  43.30099511  31.5600027   39.89943797  30.84253144 213.52769143]",2911,0.1576598909271195,0.8423401090728805,0.7032721864154685,873300,85.98033159681414
3.87234408245499,8.829939541221211,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.32759663115266446,217.00751312241246,300,"[ 35.25908502  75.44921     34.94268605  56.74711621  45.16672128
  42.92755309  31.85151418  40.2602725   30.43353001 217.00751312]",2912,0.15840356965790778,0.8415964303420922,0.7094695091720377,873600,86.81476450528382
3.8931372572253333,8.852641759561338,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3295056747224524,216.19030897722843,300,"[ 36.424146    74.43191037  32.57995243  55.5900144   46.55078164
  42.01366051  32.35578126  41.27426349  30.78731731 216.19030898]",2913,0.15418939018344074,0.8458106098165592,0.7109568666336142,873900,83.29126376892063
3.875000255756507,8.839483178228908,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3344840948588433,216.22844937570147,300,"[ 36.04621515  77.48952241  33.95212624  54.78711536  45.64255056
  43.11316664  32.22061549  42.68870601  29.83007539 216.22844938]",2914,0.146504709965295,0.853495290034705,0.7114526524541398,874200,86.02121251585606
3.819314245599452,8.779057294608826,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.32974422139582193,217.2874926844741,300,"[ 36.55086647  76.79009377  33.77192286  55.97872117  45.67819127
  43.79656768  32.2643961   40.63986866  28.96721162 217.28749268]",2915,0.153941497273178,0.846058502726822,0.7126921170054537,874500,86.21547853762233
3.9136855802324892,8.872690516326603,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.32900610848055784,215.90916848888963,300,"[ 37.52670743  76.11535284  32.5159055   56.20549486  45.03204592
  42.88469793  31.88686848  42.00368175  28.84660727 215.90916849]",2916,0.1502231036192365,0.8497768963807635,0.7089737233515121,874800,83.07213369590528
3.9649869584610746,8.924375577369405,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.32938979129478096,213.24664626309354,300,"[ 33.98693761  72.91653897  33.34610582  52.1305202   44.09329226
  43.27584473  34.40039437  41.3721544   30.27144613 213.24664626]",2917,0.15518096182449181,0.8448190381755082,0.698562221120476,875100,85.16282402522131
3.7698625022097842,8.733371294642723,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3335099648193852,218.76980492847355,300,"[ 35.54846023  76.14304123  34.28915989  53.37526399  46.30532732
  44.43959603  34.4848458   43.37702211  30.75027268 218.76980493]",2918,0.1502231036192365,0.8497768963807635,0.7183936539414972,875400,82.33714808115413
3.9136683904171257,8.875471685351046,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.33180446732036384,212.27388312581806,300,"[ 35.2529435   72.79484592  31.95411971  50.41360219  46.45897625
  43.23214909  35.13229676  43.08814185  28.96892833 212.27388313]",2919,0.15096678235002478,0.8490332176499752,0.6980664352999504,875700,85.84881864772463
3.8500621078702237,8.810856170193938,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3307952347101673,216.30896919987464,300,"[ 35.71280416  75.82784342  34.06128832  51.98477879  43.78677749
  40.07675379  34.35735179  46.55462346  30.6780669  216.3089692 ]",2920,0.14923153197818542,0.8507684680218146,0.7114526524541398,876000,86.19716978385479
3.812928937920619,8.776845637356999,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3339178718228207,218.18789268007538,300,"[ 35.36071809  72.43330169  34.04893094  58.2046829   44.89895987
  42.02347437  37.33256906  42.48638433  32.15937077 218.18789268]",2921,0.14551313832424392,0.854486861675756,0.7178978681209718,876300,83.8208394466307
4.006612400533454,8.9686361488105,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3320249206634887,210.25035713770225,300,"[ 33.95018459  74.4916694   33.21361046  52.39491915  40.35644822
  39.47003157  33.07767099  42.83061359  30.09743803 210.25035714]",2922,0.15617253346554288,0.8438274665344571,0.6903817550818047,876600,85.55211039080244
3.8860850354569045,8.849058156989182,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3329742939187208,214.2397331684483,300,"[ 33.98084788  74.31661268  32.58973277  54.18330106  40.97363187
  43.44353113  35.7231084   42.43450221  29.61447996 214.23973317]",2923,0.15840356965790778,0.8415964303420922,0.7035200793257312,876900,86.1104860763236
3.873673395493898,8.838815472053007,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.33514324894555625,216.3368743958139,300,"[ 35.28241668  78.13569941  35.19551865  58.31960193  43.07762073
  39.39601137  34.02841722  40.97435466  28.94132207 216.3368744 ]",2924,0.15567674764501735,0.8443232523549826,0.7126921170054537,877200,83.27494185670203
3.9176353608920356,8.882853822378122,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3352196338725303,215.76799677790393,300,"[ 35.04868378  74.61596931  33.40282837  56.41437903  43.54543064
  41.68280603  33.89918306  39.45315704  31.85583711 215.76799678]",2925,0.1628656420426376,0.8371343579573625,0.7067426871591472,877500,85.38457357391735
3.9857521591854788,8.949598656294473,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3338476694954338,210.73362185629998,300,"[ 33.596409    74.33470864  32.2031054   58.1108015   41.97525509
  36.24928545  34.0838467   38.68215213  29.75835489 210.73362186]",2926,0.15840356965790778,0.8415964303420922,0.6923648983639068,877800,83.51031143531158
3.9599394273169284,8.92659839043722,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3366601355067371,211.61112654115743,300,"[ 34.01545941  74.16096022  33.65167238  54.99574176  43.40850248
  38.96583309  33.22917817  38.55867614  31.38277463 211.61112654]",2927,0.14898363906792267,0.8510163609320773,0.6926127912741695,878100,85.58543006520264
4.05510581326306,9.02765311950334,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3425484786267292,211.18606541377437,300,"[ 35.06073207  71.97354831  33.62773253  54.14601449  44.64355211
  39.70156139  34.58194319  37.79749453  30.08355172 211.18606541]",2928,0.14823996033713435,0.8517600396628656,0.6931085770946951,878400,85.4985019481401
3.99628323628641,8.964487600419847,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3382055365198844,209.7133852172939,300,"[ 35.54119403  73.761517    32.19028532  51.99372964  43.55448388
  40.87559672  31.94510844  37.0674429   30.77379833 209.71338522]",2929,0.1554288547347546,0.8445711452652455,0.6869112543381259,878700,83.77676249517879
4.0205343730052325,8.990496807481165,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3399636068623687,211.9781544435956,300,"[ 36.68216052  74.33803881  31.54064597  59.33286526  41.59717365
  40.57531905  32.91613731  37.80185336  30.69379388 211.97815444]",2930,0.15220624690133863,0.8477937530986613,0.69533961328706,879000,86.38991309181246
3.931955319954289,8.903667126585262,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.34171297901742087,214.22411830085971,300,"[ 36.29916775  75.35853346  33.97220732  59.430003    42.27150102
  40.59312502  32.25508622  37.86549022  30.84701723 214.2241183 ]",2931,0.15146256817055032,0.8485374318294496,0.7047595438770451,879300,86.45038872029926
4.031580936075166,9.001604174961123,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.34002441127239913,213.0445761367973,300,"[ 36.0073946   74.90986487  34.65715044  55.34103011  42.75320228
  41.65516896  33.5581078   35.54258181  29.63179965 213.04457614]",2932,0.1536936043629152,0.8463063956370848,0.7000495785820525,879600,85.45437863542739
3.9688059635874975,8.942066485426645,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.34326169422559505,214.3562014009382,300,"[ 37.69991992  73.15523902  34.66166784  60.23371057  42.52767932
  42.9829166   31.51762748  36.33659042  31.48808271 214.3562014 ]",2933,0.14328210213187903,0.856717897868121,0.7030242935052058,879900,85.95518167253026
4.023506186106643,8.996265366737932,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.34276035301773045,210.99967147145932,300,"[ 37.01975628  71.5805141   33.04606965  61.04641272  42.70737921
  41.87864711  33.66301655  33.8806873   29.85523193 210.99967147]",2934,0.14700049578582053,0.8529995042141795,0.6926127912741695,880200,82.95181035038567
3.9956698555273893,8.963949565929742,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3382808827887988,212.06437751275206,300,"[ 36.31704077  75.878211    31.18937588  57.37743321  42.78143855
  39.81438968  33.49372681  37.08348448  30.41965516 212.06437751]",2935,0.16013882002974714,0.8398611799702529,0.69533961328706,880500,84.45418642121825
4.002077278531282,8.976050949125577,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3439748429807468,211.70135640932847,300,"[ 37.25873756  73.69289906  34.16571491  58.95258257  43.15056336
  40.29061862  31.74598899  34.25144952  31.35968884 211.70135641]",2936,0.14625681705503224,0.8537431829449678,0.6943480416460089,880800,82.76749931804972
3.853280992472616,8.826719273497984,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.34343945341181176,215.2842264546598,300,"[ 35.53117778  78.16321368  32.97201197  59.69824926  42.69496008
  43.540562    30.35244616  37.12214371  31.54903143 215.28422645]",2937,0.14452156668319285,0.8554784333168072,0.7069905800694101,881100,83.20538781632634
3.941314330957819,8.913966716052753,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.342653557481383,212.77300377211355,300,"[ 36.71520927  75.93680176  32.831751    61.32270823  42.86434106
  40.73132114  31.43448203  35.69934884  30.485102   212.77300377]",2938,0.14452156668319285,0.8554784333168072,0.6973227565691621,881400,86.7411833998425
4.068141615131915,9.039216629604516,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.34107618685904595,212.4710698185543,300,"[ 35.55152753  75.19692152  32.82001084  61.18146565  45.3583284
  42.12692721  32.39797687  34.50837084  30.32386987 212.47106982]",2939,0.13411006445215667,0.8658899355478433,0.6950917203767972,881700,86.2548214060971
4.1249196957957786,9.099431756780543,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.34451323337120865,209.6179848230544,300,"[ 35.18732178  72.97694495  33.41453715  61.13555818  43.07395787
  41.93355108  30.91446029  35.41538084  28.16037589 209.61798482]",2940,0.13584531482399603,0.8641546851760039,0.6856717897868121,882000,83.48834708039878
4.003201846959308,8.976957200091269,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3437565255184033,214.28032858094772,300,"[ 37.74504096  76.26241557  34.11546457  60.52160293  41.5237976
  45.04693285  32.31591064  35.7181481   28.86487537 214.28032858]",2941,0.13510163609320774,0.8648983639067923,0.7017848289538919,882300,87.03915461237769
3.9456935822558106,8.913328446376857,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.33763603650749036,213.26515801020426,300,"[ 36.91635741  73.55538427  34.6639073   60.68833612  44.80008287
  45.70088099  29.42554396  34.78489961  29.80237001 213.26515801]",2942,0.1383242439266237,0.8616757560733763,0.7000495785820525,882600,79.41833285596583
3.9399926676978247,8.916812912085993,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3468214167746134,213.47693603695927,300,"[ 35.88550683  74.33185302  33.66168567  62.49230887  43.97808724
  45.80174769  29.63731974  36.48950219  30.6890996  213.47693604]",2943,0.13063956370847793,0.869360436291522,0.6988101140307387,882900,78.68703359565238
3.909067907643219,8.884238188758655,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.34517145350188405,216.08046944885177,300,"[ 37.47675955  74.30541355  34.80834001  62.87711344  45.93212687
  44.21951982  33.97494755  34.29596992  28.79152826 216.08046945]",2944,0.131631135349529,0.868368864650471,0.7082300446207238,883200,75.94500222802938
3.8861880860443816,8.859836214818804,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3436493011608743,218.13777011602076,300,"[ 38.23447456  77.70211716  32.87629339  65.47030631  44.9601882
  43.37892967  31.78251623  35.7545082   29.95194894 218.13777012]",2945,0.1256817055032226,0.8743182944967773,0.7161626177491324,883500,75.04731270232513
